js-analytics-click href,photo-box-img src,user-display-name,user-location,friend-count,friend-count 2,review-count,review-count 2,photo-count,icon_svg href 3,photo-count 2,arrange href,icon_svg href 4,action-link_label,arrange href 2,action-link_label 2,arrange href 3,action-link_label 3,arrange href 4,action-link_label 4,arrange href 5,action-link_label 5,arrange href 6,action-link_label 6,offscreen src,rating-qualifier,review-content,voting-intro,js-review-feedback-voter-list,js-review-feedback-voter-list href,vote-type,count,vote-type 2,vote-type 3,u-space-b3,u-space-b3 src,u-space-b2,ybtn,js-maybe-later-button,chiclet-link href,tooltip,is-elite,is-elite href,review-tags_item,icon_svg href 14,photo-box-img src 2,biz-shim href,count 3
https://www.yelp.com/user_details?userid=wulSuez0HYgiT_m3oD7cLw,https://s3-media2.fl.yelpcdn.com/photo/Fi947GjT_SAYL-yelpmjeA/60s.jpg,Jean B.,"Palatine, IL",friends,23,reviews,11,photo,[object Object],1,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/Obw5Cgo7M8KHxeX9XJ1SRg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=Obw5Cgo7M8KHxeX9XJ1SRg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60&user_id=wulSuez0HYgiT_m3oD7cLw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=wulSuez0HYgiT_m3oD7cLw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=wulSuez0HYgiT_m3oD7cLw&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=60,Follow Jean B.,https://www.yelp.com/following_user/remove?dst_user_id=wulSuez0HYgiT_m3oD7cLw&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=60,Stop following Jean B.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,2/2/2017,"Really great place to sit down with a drink! You can come in with a friend or two, bring work, study, read--you can really do it all here! There are some high top tables along the wall, along with lower tables in the center. What I really liked about the seating is that there are smaller tables available, but also longer tables with benches set up as well! Really a nice set-up; doesn't feel cramped at all. What I really liked about Volumes Bookcafe is that the area up front is designed like cafe and the middle-rear end of the establishment is designed more like a bookstore! It's a really great ambience and I enjoyed browsing their book selection and the staff picks!",2 people voted for this review,,,Useful,1,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=Obw5Cgo7M8KHxeX9XJ1SRg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60,Report review,,,1 check-in,[object Object],,,
https://www.yelp.com/user_details?userid=H18t-Mkalz-ciYSC-AoB7g,https://s3-media4.fl.yelpcdn.com/photo/kvymtVPQHjdJA7RZnZbTmA/60s.jpg,Arshiya F.,"Chicago, IL",friends,383,reviews,47,photos,[object Object],36,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/PgGLKWwwQLz491AE6YPSnA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=PgGLKWwwQLz491AE6YPSnA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60&user_id=H18t-Mkalz-ciYSC-AoB7g,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=H18t-Mkalz-ciYSC-AoB7g&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=H18t-Mkalz-ciYSC-AoB7g&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=60,Follow Arshiya F.,https://www.yelp.com/following_user/remove?dst_user_id=H18t-Mkalz-ciYSC-AoB7g&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=60,Stop following Arshiya F.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,8/4/2016,"What a wonderful neighbourhood spot. The ambiance here is fantastic. They have board games up at the bar, so you can check some out and play games in the afternoon or come here to enjoy coffee and a read. Also a great place to do work if you're looking for that kind of cafe! I would definitely come back!",Was this review …?,,,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=PgGLKWwwQLz491AE6YPSnA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60,Report review,Elite ’18,https://www.yelp.com/elite,1 check-in,[object Object],https://s3-media2.fl.yelpcdn.com/bphoto/bhtMZQzKC82S1WyJ4PNMqQ/348s.jpg,https://www.yelp.com/biz_photos/volumes-bookcafe-chicago?reviewid=PgGLKWwwQLz491AE6YPSnA&select=bhtMZQzKC82S1WyJ4PNMqQ,
https://www.yelp.com/user_details?userid=u9uVv7V3AA252GsJ2Ppraw,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Olive Y.,"Chicago, IL",friends,132,reviews,23,,,,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/A3iM4nLPc--ruIEffMQy0g,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=A3iM4nLPc--ruIEffMQy0g&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60&user_id=u9uVv7V3AA252GsJ2Ppraw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=u9uVv7V3AA252GsJ2Ppraw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=u9uVv7V3AA252GsJ2Ppraw&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=60,Follow Olive Y.,https://www.yelp.com/following_user/remove?dst_user_id=u9uVv7V3AA252GsJ2Ppraw&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=60,Stop following Olive Y.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,8/12/2018,"favorite coffee shop in chicago. friendly staff, cool events, nice drinks. love love love! lots of books and magazines and board games",Was this review …?,,,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=A3iM4nLPc--ruIEffMQy0g&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60,Report review,,,,,,,
https://www.yelp.com/user_details?userid=RG5ppmQDtlIxveoXPB9TLA,https://s3-media3.fl.yelpcdn.com/photo/cMB9cltn-oRXXiArZ4BuIQ/60s.jpg,Anny L.,"Chicago, IL",friend,1,reviews,26,photos,[object Object],9,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/ez9_mjmwiJHj-SDEVnnkmA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=ez9_mjmwiJHj-SDEVnnkmA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60&user_id=RG5ppmQDtlIxveoXPB9TLA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=RG5ppmQDtlIxveoXPB9TLA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=RG5ppmQDtlIxveoXPB9TLA&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=60,Follow Anny L.,https://www.yelp.com/following_user/remove?dst_user_id=RG5ppmQDtlIxveoXPB9TLA&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=60,Stop following Anny L.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,9/14/2017,Nice place to hang out with friends and play board games for hours!! Love the vibes there.,Was this review …?,,,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=ez9_mjmwiJHj-SDEVnnkmA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60,Report review,,,,,,,
https://www.yelp.com/user_details?userid=m-CMWjxW6ptiSvqQLeRRNg,https://s3-media4.fl.yelpcdn.com/photo/-m4LAnFqhOcH5Twl6ibG7A/60s.jpg,Deborah S.,"Burbank, IL",friends,2,reviews,18,photos,[object Object],18,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/FLZJoWB6kV5JmnbExV0D9w,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=FLZJoWB6kV5JmnbExV0D9w&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60&user_id=m-CMWjxW6ptiSvqQLeRRNg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=m-CMWjxW6ptiSvqQLeRRNg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=m-CMWjxW6ptiSvqQLeRRNg&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=60,Follow Deborah S.,https://www.yelp.com/following_user/remove?dst_user_id=m-CMWjxW6ptiSvqQLeRRNg&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=60,Stop following Deborah S.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,3/15/2017,"Nice little independent book store ! Bright and welcoming atmosphere. I appreciated the thoughtful arrangements of books . I like the little owl cards that offer a brief description/ review of some of the books and would like to see more of the employee reviews of books! Maybe a list of favorites? Just a thought! Books are expensive and I always appreciate another readers opinion before committing to a $30.00 + purchase ! I will definitely be returning ! However, not for the coffee.. the Americano , while priced competitively, was not very good at all and was a little on the bitter side. Much better coffee just up the street.. worth it for the books though!",Was this review …?,,,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=FLZJoWB6kV5JmnbExV0D9w&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60,Report review,,,1 check-in,[object Object],https://s3-media3.fl.yelpcdn.com/bphoto/f7aHbBMB1NXqT_LC7asa6g/348s.jpg,https://www.yelp.com/biz_photos/volumes-bookcafe-chicago?reviewid=FLZJoWB6kV5JmnbExV0D9w&select=f7aHbBMB1NXqT_LC7asa6g,
https://www.yelp.com/user_details?userid=_aPrXfPJ5TsGkdb20Mc41w,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Amr A.,"Avondale, Chicago, IL",friends,4,reviews,28,photo,[object Object],1,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/nEZ-4m1JCTD_VQijCXvHNQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=nEZ-4m1JCTD_VQijCXvHNQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60&user_id=_aPrXfPJ5TsGkdb20Mc41w,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=_aPrXfPJ5TsGkdb20Mc41w&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=_aPrXfPJ5TsGkdb20Mc41w&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=60,Follow Amr A.,https://www.yelp.com/following_user/remove?dst_user_id=_aPrXfPJ5TsGkdb20Mc41w&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=60,Stop following Amr A.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,3/21/2018,"Cute cafe bookstore hybrid with good coffee and very interesting/personal book choices displayed (you'll see a lot of books displayed on the front shelves by black,queer, female authors which is very nice and cool!) there's always an event going on. Closes pretty late so it's a great place for late night coffee/book shopping. An amazing addition to the neighborhood.",Was this review …?,,,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=nEZ-4m1JCTD_VQijCXvHNQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60,Report review,,,,,,,
https://www.yelp.com/user_details?userid=k3GPjRTvx_klrTxsv6FCyQ,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Jenny C.,"Chicago, IL",friends,0,reviews,16,,,,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/TLK64XjEBEBspv0dr-C_5g,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=TLK64XjEBEBspv0dr-C_5g&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60&user_id=k3GPjRTvx_klrTxsv6FCyQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=k3GPjRTvx_klrTxsv6FCyQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=k3GPjRTvx_klrTxsv6FCyQ&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=60,Follow Jenny C.,https://www.yelp.com/following_user/remove?dst_user_id=k3GPjRTvx_klrTxsv6FCyQ&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=60,Stop following Jenny C.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,3/28/2018,What an amazing spot in Wicker Park! EVERYONE SUPPORT THIS LOCAL BOOKSTORE /VENUE!! great selection of books and a wonderful variety of events to check out at night as well.,Was this review …?,,,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=TLK64XjEBEBspv0dr-C_5g&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60,Report review,,,,,,,
https://www.yelp.com/user_details?userid=2LUUBv-ZpvAQGP_hKfbZBA,https://s3-media4.fl.yelpcdn.com/photo/OBvxrFyZv2gtBrbDDoRGpw/60s.jpg,Sandra M.,"New York, NY",friends,271,reviews,92,photos,[object Object],140,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/oU41aCcSDPOH4a7xaFWoXg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=oU41aCcSDPOH4a7xaFWoXg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60&user_id=2LUUBv-ZpvAQGP_hKfbZBA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=2LUUBv-ZpvAQGP_hKfbZBA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=2LUUBv-ZpvAQGP_hKfbZBA&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=60,Follow Sandra M.,https://www.yelp.com/following_user/remove?dst_user_id=2LUUBv-ZpvAQGP_hKfbZBA&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=60,Stop following Sandra M.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,12/22/2016,My favorite coffee shop and study area in Wicker Park! The place is set up in such a cozy and comfortable way that it makes it such an ideal place to study and get work done on a rainy or sunny day. I come here all the time to study!,1 person voted for this review,,,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=oU41aCcSDPOH4a7xaFWoXg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60,Report review,,,,,,,1
https://www.yelp.com/user_details?userid=YE1c9UALG1LjArNj-Xz3Hg,https://s3-media4.fl.yelpcdn.com/photo/X__v9eJ8li0Da7A0NW-PMA/60s.jpg,Amanda R.,"Sycamore, IL",friends,0,reviews,30,,,,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/0uAQc5nmfKx6ojRxtutJOQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=0uAQc5nmfKx6ojRxtutJOQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60&user_id=YE1c9UALG1LjArNj-Xz3Hg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=YE1c9UALG1LjArNj-Xz3Hg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=YE1c9UALG1LjArNj-Xz3Hg&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=60,Follow Amanda R.,https://www.yelp.com/following_user/remove?dst_user_id=YE1c9UALG1LjArNj-Xz3Hg&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=60,Stop following Amanda R.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,7/17/2017,"I just want to say that I adore this place.  The entire staff is SO friendly and they make the customer feel right at home! I do wish there was a larger selection of children's books, but that can be overlooked because of all the other great things about it!",Was this review …?,,,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=0uAQc5nmfKx6ojRxtutJOQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60,Report review,,,,,,,
https://www.yelp.com/user_details?userid=zmbVudotWsOlj3sKPHOSuQ,https://s3-media4.fl.yelpcdn.com/photo/cOHZKga4xKg4O3AJ6utTPA/60s.jpg,Tameka R.,"Chicago, IL",friends,60,reviews,5,photos,[object Object],2,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/e8oAFY6lHij70F4AyD9JQA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=e8oAFY6lHij70F4AyD9JQA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60&user_id=zmbVudotWsOlj3sKPHOSuQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=zmbVudotWsOlj3sKPHOSuQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=zmbVudotWsOlj3sKPHOSuQ&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=60,Follow Tameka R.,https://www.yelp.com/following_user/remove?dst_user_id=zmbVudotWsOlj3sKPHOSuQ&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=60,Stop following Tameka R.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,9/3/2017,I fell in love with this place on my first visit. The children's section has a place to sit and read as many books as you want. Another great thing is that teachers receive a discount on all purchases.,Was this review …?,,,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=e8oAFY6lHij70F4AyD9JQA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D60,Report review,,,,,,,
